Date,Open,High,Low,Close,Adj Close,Volume
2021-06-15,383.760010,384.500000,381.559998,383.910004,378.580139,1252000
2021-06-16,384.399994,386.440002,377.119995,379.410004,374.142609,1801700
2021-06-17,380.380005,386.470001,379.209991,384.750000,379.408478,1686500
2021-06-18,384.750000,384.910004,380.299988,380.880005,375.592224,3415700
2021-06-21,382.250000,387.649994,380.559998,386.799988,381.429962,1631600
2021-06-22,387.019989,392.500000,386.559998,392.179993,386.735321,1934800
2021-06-23,393.000000,393.440002,390.589996,391.970001,386.528259,1538000
2021-06-24,393.420013,395.500000,391.799988,392.070007,386.626831,1487300
2021-06-25,392.970001,394.549988,391.250000,394.510010,389.032959,2056100
2021-06-28,395.000000,397.420013,393.130005,396.540009,391.034821,1645500
2021-06-29,396.299988,399.440002,395.470001,398.790009,393.253571,1523600
2021-06-30,397.970001,400.470001,395.000000,395.670013,390.176849,2031700
2021-07-01,396.299988,397.690002,393.880005,394.529999,389.052673,1523400
2021-07-02,396.209991,400.769989,396.109985,398.940002,393.401459,1676600
2021-07-06,399.839996,401.399994,397.109985,398.859985,393.322571,2113100
2021-07-07,399.200012,406.119995,399.200012,404.679993,399.061737,2308600
2021-07-08,403.500000,408.640015,403.160004,407.149994,401.497498,2235500
2021-07-09,408.549988,414.000000,407.589996,412.369995,406.645020,2304200
2021-07-12,414.040009,414.350006,404.529999,407.880005,402.217377,2491300
2021-07-13,404.700012,409.290009,404.700012,407.059998,401.408752,1540300
2021-07-14,408.579987,410.470001,407.260010,409.950012,404.258575,1265800
2021-07-15,410.459991,412.200012,407.880005,411.820007,406.102631,1894100
2021-07-16,412.119995,413.420013,409.769989,410.369995,404.672760,1413900
2021-07-19,410.059998,415.320007,410.049988,414.149994,408.400299,2293100
2021-07-20,414.000000,418.070007,412.850006,416.239990,410.461243,2045400
2021-07-21,417.109985,417.109985,412.220001,415.010010,409.248352,1480000
2021-07-22,416.000000,418.600006,413.549988,417.540009,411.743225,1339200
2021-07-23,418.290009,423.989990,417.049988,423.429993,417.551483,1344500
2021-07-26,423.399994,424.500000,420.350006,423.230011,417.354218,1220000
2021-07-27,424.000000,424.559998,421.600006,424.339996,418.448822,1666500
2021-07-28,423.269989,424.859985,420.540009,422.220001,416.358307,1362700
2021-07-29,421.679993,425.850006,420.359985,425.279999,420.161896,1434200
2021-07-30,425.980011,431.500000,425.940002,429.720001,424.548492,2283900
2021-08-02,430.619995,430.709991,425.480011,428.920013,423.758118,1366900
2021-08-03,429.920013,436.799988,429.119995,435.070007,429.834137,1448100
2021-08-04,436.000000,437.989990,432.890015,435.040009,429.804474,1280500
2021-08-05,437.750000,443.500000,436.730011,443.190002,437.856384,1742600
2021-08-06,442.730011,443.459991,438.899994,439.630005,434.339203,1789800
2021-08-09,440.649994,442.779999,439.309998,440.470001,435.169128,1472500
2021-08-10,440.660004,443.799988,440.660004,443.029999,437.698334,1893700
2021-08-11,445.500000,448.000000,441.799988,444.299988,438.953003,2267500
2021-08-12,443.000000,446.630005,442.250000,445.359985,440.000244,1230700
2021-08-13,445.779999,448.359985,444.540009,447.820007,442.430695,1309300
2021-08-16,447.910004,453.190002,447.049988,452.859985,447.409973,1515600
2021-08-17,452.859985,453.779999,449.700012,452.339996,446.896301,1936700
2021-08-18,450.959991,455.239990,445.899994,446.209991,440.840027,2030100
2021-08-19,442.950012,455.500000,441.309998,454.260010,448.793182,1953700
2021-08-20,455.489990,460.619995,453.660004,458.989990,453.466248,1911200
2021-08-23,457.269989,459.059998,454.589996,454.929993,449.455078,1835900
2021-08-24,455.250000,455.390015,450.299988,451.790009,446.352905,1541700
2021-08-25,450.829987,452.820007,447.320007,451.230011,445.799622,1520600
2021-08-26,451.230011,452.480011,446.700012,449.309998,443.902740,1418600
2021-08-27,449.309998,451.619995,446.799988,450.339996,444.920288,1310200
2021-08-30,451.040009,456.589996,450.440002,455.929993,450.443085,1219800
2021-08-31,456.140015,456.880005,452.440002,455.489990,450.008331,1699000
2021-09-01,455.480011,456.679993,451.850006,456.519989,451.025940,1325400
2021-09-02,459.420013,461.440002,458.390015,460.970001,455.422394,1455000
2021-09-03,459.000000,463.600006,459.000000,462.549988,456.983368,1302400
2021-09-07,462.500000,463.200012,457.630005,459.600006,454.068878,1463400
2021-09-08,459.109985,465.829987,458.079987,465.700012,460.095459,1372000
2021-09-09,467.339996,469.769989,465.239990,465.940002,460.332581,1398700
2021-09-10,467.170013,468.399994,463.200012,465.160004,459.561951,1324800
2021-09-13,467.059998,468.239990,458.200012,459.660004,454.128143,1679500
2021-09-14,460.950012,462.200012,457.420013,458.410004,452.893219,1383900
2021-09-15,458.239990,462.250000,456.140015,460.730011,455.185272,1770300
2021-09-16,460.790009,463.769989,456.570007,463.309998,457.734253,1577500
2021-09-17,461.619995,462.820007,457.019989,459.510010,453.980011,3411400
2021-09-20,456.630005,460.950012,446.619995,451.140015,445.710724,2602000
2021-09-21,451.140015,456.839996,450.160004,452.109985,446.669037,1531300
2021-09-22,454.700012,455.350006,449.839996,452.329987,446.886322,1380800
2021-09-23,452.299988,455.549988,451.100006,452.779999,447.330963,2061200
2021-09-24,455.980011,468.720001,455.000000,467.750000,462.120819,3353800
2021-09-27,465.549988,470.489990,457.239990,460.559998,455.017365,2526000
2021-09-28,457.140015,457.500000,445.670013,447.350006,441.966339,2632700
2021-09-29,449.869995,456.000000,448.899994,451.790009,446.352905,1922000
2021-09-30,453.619995,455.359985,449.299988,449.350006,443.942230,1836400
2021-10-01,449.730011,451.079987,440.760010,448.329987,442.934479,1860700
2021-10-04,448.339996,449.350006,436.170013,440.140015,434.843079,2264000
2021-10-05,439.579987,449.109985,439.250000,446.239990,440.869629,1808700
2021-10-06,443.929993,449.779999,442.380005,449.339996,443.932343,1334600
2021-10-07,456.470001,459.589996,452.070007,452.869995,447.419922,1966200
2021-10-08,455.440002,455.750000,450.000000,451.850006,446.412140,1545800
2021-10-11,450.040009,453.690002,449.540009,449.700012,444.288055,1011700
2021-10-12,450.149994,452.850006,445.750000,446.869995,441.492065,1380900
2021-10-13,448.540009,450.510010,444.070007,445.299988,439.940948,1621500
2021-10-14,447.109985,451.700012,446.500000,450.660004,445.236481,1480400
2021-10-15,453.890015,453.940002,449.179993,452.390015,446.945679,1494800
2021-10-18,449.609985,462.350006,448.500000,461.950012,456.390625,2141300
2021-10-19,463.000000,467.160004,460.309998,467.079987,461.458832,1365300
2021-10-20,468.519989,472.500000,467.839996,469.769989,464.116486,1352900
2021-10-21,469.769989,477.649994,469.079987,477.230011,471.486694,1423300
2021-10-22,478.989990,485.029999,478.570007,481.989990,476.189453,1710300
2021-10-25,481.989990,492.209991,479.500000,490.100006,484.201813,1903400
2021-10-26,482.130005,488.250000,481.230011,485.529999,479.686859,2378600
2021-10-27,483.850006,491.500000,483.559998,489.109985,483.223724,1741800
2021-10-28,486.959991,491.829987,486.480011,490.529999,485.410645,1362400
2021-10-29,486.779999,494.170013,486.660004,491.540009,486.410126,2471600
2021-11-01,494.149994,494.890015,487.200012,491.869995,486.736725,1548700
2021-11-02,494.739990,499.489990,492.720001,496.989990,491.803253,2012200
2021-11-03,501.339996,502.959991,495.750000,502.329987,497.087555,1856000
2021-11-04,507.010010,520.210022,506.010010,515.619995,510.238861,2615000
2021-11-05,514.770020,517.900024,508.630005,513.119995,507.764893,2071700
2021-11-08,513.409973,513.409973,500.200012,503.809998,498.552094,2834800
2021-11-09,505.119995,509.100006,504.059998,508.709991,503.400940,1881800
2021-11-10,508.260010,510.359985,503.769989,505.510010,500.234344,1226600
2021-11-11,506.200012,512.500000,504.040009,512.179993,506.834717,1227300
2021-11-12,514.250000,519.659973,513.229980,517.169983,511.772675,1780200
2021-11-15,518.489990,523.099976,518.010010,519.890015,514.464233,1392300
2021-11-16,519.840027,528.299988,517.409973,526.719971,521.222900,1690700
2021-11-17,527.500000,530.739990,524.510010,526.289978,520.797485,1609400
2021-11-18,528.159973,530.799988,522.489990,529.369995,523.845276,1664200
2021-11-19,534.080017,535.280029,528.010010,533.789978,528.219177,1909800
2021-11-22,533.320007,545.419983,532.320007,539.650024,534.018005,2190500
2021-11-23,537.960022,545.820007,533.770020,545.260010,539.569458,2147000
2021-11-24,545.539978,550.830017,543.320007,549.729980,543.992737,2316400
2021-11-26,549.549988,554.549988,544.309998,546.130005,540.430420,1844800
2021-11-29,546.130005,560.780029,542.409973,554.880005,549.089172,2919100
2021-11-30,551.000000,557.169983,535.890015,539.380005,533.750854,4244200
2021-12-01,543.099976,548.250000,529.400024,529.840027,524.310425,2877100
2021-12-02,518.510010,530.909973,514.039978,525.510010,520.025513,3277500
2021-12-03,529.989990,537.500000,524.770020,528.929993,523.409851,2984400
2021-12-06,532.250000,536.049988,527.570007,533.200012,527.635315,2432900
2021-12-07,538.250000,543.000000,534.710022,542.020020,536.363342,2579800
2021-12-08,546.210022,547.789978,525.549988,530.109985,524.577637,3037500
2021-12-09,528.799988,532.330017,523.799988,524.330017,518.857910,3200500
2021-12-10,534.710022,561.270020,534.609985,558.820007,552.987976,6333600
2021-12-13,550.440002,559.750000,547.979980,557.219971,551.404602,3415200
2021-12-14,556.460022,557.169983,537.570007,545.340027,539.648621,3494400
2021-12-15,546.210022,566.489990,545.530029,565.479980,559.578430,2937100
2021-12-16,564.789978,566.549988,549.450012,552.630005,546.862671,2683000
2021-12-17,549.320007,556.469971,540.979980,547.609985,541.894897,5752000
2021-12-20,542.130005,549.140015,538.030029,548.559998,542.835022,2033600
2021-12-21,550.500000,551.780029,536.080017,545.429993,539.737671,2472800
2021-12-22,545.380005,550.000000,539.799988,549.669983,543.933411,1454500
2021-12-23,551.739990,552.609985,547.489990,550.369995,544.626221,1757800
2021-12-27,551.539978,565.739990,551.440002,563.469971,557.589355,2262900
2021-12-28,563.429993,566.640015,560.700012,564.640015,558.747253,1155000
2021-12-29,566.400024,571.489990,563.500000,567.770020,561.844543,1753000
2021-12-30,569.530029,569.880005,562.369995,563.909973,558.024841,1338700
2021-12-31,563.409973,568.250000,559.030029,567.700012,561.775391,1509200
2022-01-03,565.030029,567.469971,555.510010,566.710022,560.795593,2714100
2022-01-04,564.229980,568.719971,561.789978,564.229980,558.341492,2097500
2022-01-05,563.690002,565.049988,549.770020,549.919983,544.180847,2887500
2022-01-06,546.200012,553.520020,543.549988,549.799988,544.062134,2503100
2022-01-07,547.549988,548.369995,534.239990,536.179993,530.584167,2323900
2022-01-10,529.289978,530.409973,508.500000,518.799988,513.385620,4916800
2022-01-11,518.799988,522.469971,510.290009,522.030029,516.581848,2457300
2022-01-12,522.030029,530.030029,522.010010,525.799988,520.312561,1729500
2022-01-13,527.640015,529.049988,515.229980,516.880005,511.485657,2428100
2022-01-14,511.570007,512.979980,501.859985,502.989990,497.740631,3872500
2022-01-18,494.459991,495.079987,486.859985,488.070007,482.976349,3801900
2022-01-19,489.890015,496.239990,487.100006,490.160004,485.044556,2709400
2022-01-20,490.750000,499.880005,481.839996,482.820007,477.781158,2893700
2022-01-21,481.920013,494.609985,481.320007,481.609985,476.583740,3295600
2022-01-24,475.549988,489.970001,469.010010,488.899994,483.797729,4412600
2022-01-25,479.899994,482.640015,472.369995,477.320007,472.338593,3076800
2022-01-26,483.230011,493.869995,478.769989,483.470001,478.424408,3074900
2022-01-27,486.920013,495.790009,480.309998,482.519989,477.484253,2372300
2022-01-28,483.739990,492.730011,475.899994,492.429993,487.290833,1918500
2022-01-31,492.000000,506.420013,490.630005,505.130005,499.858368,2480700
2022-02-01,505.000000,509.679993,496.940002,508.410004,503.104065,2347200
2022-02-02,511.109985,523.989990,510.339996,522.020020,516.572083,2547600
2022-02-03,515.880005,526.440002,514.210022,521.770020,517.107178,2665100
2022-02-04,518.109985,522.000000,510.799988,519.770020,515.125061,2387400
2022-02-07,521.299988,522.000000,514.229980,515.890015,511.279785,1863600
2022-02-08,515.890015,523.390015,510.500000,521.150024,516.492798,1462000
2022-02-09,528.000000,534.239990,525.679993,528.830017,524.104065,2256700
2022-02-10,520.869995,524.469971,514.750000,518.479980,513.846558,2558900
2022-02-11,518.400024,521.349976,507.380005,509.670013,505.115387,2349700
2022-02-14,508.989990,511.529999,501.440002,506.559998,502.033142,1749600
2022-02-15,513.340027,516.000000,510.760010,513.919983,509.327393,1984600
2022-02-16,511.489990,514.549988,501.709991,512.400024,507.821014,1770800
2022-02-17,509.640015,518.210022,507.029999,515.010010,510.407654,2022800
2022-02-18,514.890015,517.900024,510.329987,512.669983,508.088501,2154700
2022-02-22,510.000000,514.580017,498.160004,502.179993,497.692291,2451800
2022-02-23,502.940002,507.970001,494.779999,495.260010,490.834137,2021400
2022-02-24,483.269989,506.549988,482.980011,505.579987,501.061890,2859800
2022-02-25,508.579987,518.250000,505.250000,517.489990,512.865479,2003000
2022-02-28,514.299988,519.630005,511.299988,519.250000,514.609741,2408900
2022-03-01,519.460022,529.359985,519.190002,522.929993,518.256897,2316000
2022-03-02,524.000000,533.090027,519.770020,528.000000,523.281555,2571500
2022-03-03,534.489990,538.960022,529.539978,533.049988,528.286377,3851800
2022-03-04,519.500000,529.919983,511.779999,525.500000,520.803894,4417900
2022-03-07,523.450012,545.289978,523.419983,528.520020,523.796936,3896900
2022-03-08,526.219971,539.729980,522.409973,523.359985,518.682922,3649700
2022-03-09,527.619995,530.859985,515.710022,527.650024,522.934753,2789700
2022-03-10,523.109985,534.369995,518.140015,532.719971,527.959412,1777700
2022-03-11,536.619995,542.650024,526.429993,527.419983,522.706665,1735100
2022-03-14,527.770020,535.309998,523.539978,525.950012,521.249817,1950000
2022-03-15,530.000000,543.849976,527.919983,542.320007,537.473511,2547900
2022-03-16,544.530029,551.619995,531.260010,543.390015,538.534058,3017200
2022-03-17,543.349976,553.169983,543.200012,552.789978,547.849915,1974200
2022-03-18,552.960022,562.549988,549.510010,561.349976,556.333435,3597800
2022-03-21,560.140015,566.750000,550.840027,555.530029,550.565552,3136900
2022-03-22,556.960022,560.349976,552.330017,559.419983,554.420715,1777500
2022-03-23,556.950012,560.690002,551.909973,554.020020,549.068970,1546800
2022-03-24,555.510010,558.260010,549.219971,558.109985,553.122437,1614200
2022-03-25,559.820007,560.429993,550.229980,555.710022,550.743958,1974900
2022-03-28,556.739990,565.260010,553.500000,565.210022,560.159058,2056100
2022-03-29,568.000000,571.219971,564.530029,569.979980,564.886414,2005400
2022-03-30,570.950012,578.250000,568.590027,576.469971,571.318359,2086500
2022-03-31,578.700012,586.320007,575.510010,575.849976,570.703918,3439800
2022-04-01,577.380005,582.989990,572.309998,575.570007,570.426453,1933500
2022-04-04,573.940002,579.690002,571.469971,575.130005,569.990356,2201800
2022-04-05,572.590027,583.979980,572.099976,575.320007,570.178711,1826800
2022-04-06,574.030029,586.799988,570.369995,584.789978,579.563965,2646200
2022-04-07,592.289978,612.270020,588.780029,608.049988,602.616211,4804200
2022-04-08,606.380005,608.000000,597.729980,600.039978,594.677673,3230200
2022-04-11,598.789978,601.000000,582.799988,584.669983,579.445129,2792700
2022-04-12,586.690002,591.729980,578.760010,581.359985,576.164673,2142000
2022-04-13,582.469971,593.489990,582.469971,591.090027,585.807861,2211800
2022-04-14,591.780029,596.280029,587.049988,590.390015,585.113953,2206200
2022-04-18,585.380005,592.109985,579.599976,582.119995,576.917847,2161900
2022-04-19,583.349976,594.830017,582.000000,594.299988,588.989075,2327800
2022-04-20,599.150024,605.280029,597.299988,603.530029,598.136597,1793300
2022-04-21,607.280029,609.179993,591.150024,591.739990,586.451965,2027900
2022-04-22,590.349976,591.900024,571.049988,571.700012,566.591064,2878200
2022-04-25,570.309998,570.330017,553.530029,568.210022,563.132141,3154500
2022-04-26,565.250000,568.340027,553.309998,553.760010,548.811401,2057400
2022-04-27,556.190002,563.619995,552.849976,554.080017,549.128479,2261600
2022-04-28,555.469971,564.799988,545.799988,562.000000,557.883850,2118700
2022-04-29,560.929993,561.580017,529.700012,531.719971,527.825623,2968000
2022-05-02,532.229980,539.200012,518.270020,528.950012,525.075928,3303400
2022-05-03,530.000000,534.270020,523.700012,528.080017,524.212341,2398000
2022-05-04,531.599976,546.140015,522.809998,544.429993,540.442505,2465200
2022-05-05,541.570007,542.340027,512.169983,517.320007,513.531128,3977000
2022-05-06,514.400024,516.440002,498.820007,503.359985,499.673340,3560800
2022-05-09,496.100006,507.049988,494.339996,498.829987,495.176544,3292700
2022-05-10,509.700012,510.630005,495.630005,501.459991,497.787231,2729400
2022-05-11,503.920013,508.000000,487.809998,489.079987,485.497925,2782900
2022-05-12,486.790009,497.260010,479.760010,486.179993,482.619171,2829500
2022-05-13,493.109985,498.790009,489.600006,497.269989,493.627930,2338600
2022-05-16,496.140015,497.679993,489.619995,494.529999,490.908020,1579700
2022-05-17,489.160004,493.559998,480.230011,490.470001,486.877747,2602800
2022-05-18,460.000000,463.859985,424.549988,429.399994,426.255066,9511600
2022-05-19,430.369995,430.529999,418.720001,422.929993,419.832428,5839600
2022-05-20,428.799988,428.850006,406.510010,416.429993,413.380005,5115000
2022-05-23,420.000000,430.000000,416.670013,429.480011,426.334442,3687200
2022-05-24,424.799988,438.730011,424.350006,437.709991,434.504181,3473400
2022-05-25,436.329987,443.260010,430.829987,440.109985,436.886597,3225100
2022-05-26,449.100006,468.049988,447.510010,464.989990,461.584381,5917600
2022-05-27,456.799988,474.880005,455.119995,470.760010,467.312134,5719600
2022-05-31,470.760010,470.799988,458.029999,466.220001,462.805359,4424500
2022-06-01,469.380005,470.500000,456.700012,456.989990,453.642944,2319400
2022-06-02,460.899994,491.130005,457.880005,487.609985,484.038666,4950600
2022-06-03,485.029999,488.149994,475.589996,476.250000,472.761902,2857400
2022-06-06,480.500000,481.000000,468.910004,472.470001,469.009552,2297000
2022-06-07,459.910004,473.730011,459.589996,471.779999,468.324615,2435500
2022-06-08,471.779999,474.429993,466.890015,467.989990,464.562408,1697000
2022-06-09,467.339996,484.239990,467.149994,472.049988,468.592651,3087500
2022-06-10,465.000000,468.190002,457.760010,463.309998,459.916687,2549900
2022-06-13,450.000000,458.640015,448.899994,452.250000,448.937683,3113400
2022-06-14,452.250000,458.760010,450.279999,454.799988,451.468964,2224600
2022-06-15,458.500000,464.359985,451.390015,458.790009,455.429779,2250200
2022-06-16,450.309998,457.769989,447.970001,451.760010,448.451294,2906600
2022-06-17,451.049988,455.690002,443.200012,446.690002,443.418396,3623400
2022-06-21,450.549988,464.820007,449.140015,463.109985,459.718140,2420600
2022-06-22,459.390015,464.720001,458.500000,459.959991,456.591187,1827500
2022-06-23,466.369995,476.279999,465.709991,475.000000,471.521088,2030100
2022-06-24,480.000000,484.829987,476.679993,484.369995,480.822449,2862600
2022-06-27,485.809998,487.239990,477.350006,481.750000,478.221649,2034700
2022-06-28,483.500000,487.239990,467.890015,468.609985,465.177856,1754600
2022-06-29,470.950012,472.970001,466.420013,469.839996,466.398865,1275600
2022-06-30,468.299988,482.089996,464.720001,479.279999,475.769714,3852400
2022-07-01,481.179993,491.250000,478.000000,485.760010,482.202240,2660400
2022-07-05,485.559998,490.899994,478.459991,488.260010,484.683929,2489400
2022-07-06,488.260010,497.019989,487.779999,492.649994,489.041779,2262300
2022-07-07,492.059998,495.529999,489.220001,494.950012,491.324951,2125200
2022-07-08,497.320007,505.519989,497.000000,501.540009,497.866699,2607800
2022-07-11,501.119995,505.549988,494.839996,498.899994,495.246002,1891100
2022-07-12,497.010010,501.899994,488.040009,490.570007,486.977020,1775300
2022-07-13,484.320007,497.320007,483.820007,492.220001,488.614929,2008400
2022-07-14,496.089996,513.270020,493.619995,511.940002,508.190521,3715600
2022-07-15,516.919983,524.799988,515.780029,522.950012,519.119873,4265100
2022-07-18,521.859985,528.530029,515.669983,516.299988,512.518494,2464100
2022-07-19,522.409973,525.580017,516.969971,520.229980,516.419800,2391000
2022-07-20,521.260010,526.159973,516.809998,524.200012,520.360718,1740700
2022-07-21,524.039978,529.739990,521.599976,529.460022,525.582214,1716100
2022-07-22,530.710022,537.109985,526.070007,529.719971,525.840210,1800800
2022-07-25,531.419983,532.289978,526.000000,529.140015,525.264526,1452700
2022-07-26,515.000000,519.679993,508.760010,511.929993,508.180573,3334800
2022-07-27,513.099976,525.320007,511.170013,522.309998,518.484558,2060100
2022-07-28,520.280029,539.179993,520.280029,536.179993,533.171692,2083300
2022-07-29,532.000000,542.119995,531.900024,541.299988,538.262939,2131500
2022-08-01,541.419983,552.710022,541.250000,546.809998,543.742004,2256000
2022-08-02,544.030029,551.039978,540.770020,543.460022,540.410828,1984200
2022-08-03,545.000000,548.700012,542.119995,547.010010,543.940979,1693300
2022-08-04,547.000000,547.200012,540.669983,543.280029,540.231873,2000500
2022-08-05,537.239990,541.599976,533.349976,540.669983,537.636414,1711500
2022-08-08,543.840027,547.500000,538.669983,541.900024,538.859558,1344100
2022-08-09,543.640015,545.000000,533.890015,535.820007,532.813660,1877300
2022-08-10,544.479980,549.909973,537.289978,539.820007,536.791199,2336600
2022-08-11,543.239990,543.489990,531.890015,532.200012,529.214050,2340200
2022-08-12,536.179993,538.400024,533.729980,537.210022,534.195923,1918200
2022-08-15,536.400024,547.000000,535.679993,545.750000,542.687988,1848000
2022-08-16,551.099976,559.969971,548.969971,553.020020,549.917236,2498000
2022-08-17,550.000000,559.450012,549.010010,556.320007,553.198730,1835200
2022-08-18,559.059998,564.750000,556.419983,560.960022,557.812744,1619200
2022-08-19,558.650024,559.260010,553.169983,554.530029,551.418823,1617000
2022-08-22,553.000000,553.000000,544.289978,545.469971,542.409546,1860900
2022-08-23,545.739990,546.010010,536.880005,542.070007,539.028625,1359000
2022-08-24,542.750000,545.219971,539.359985,543.219971,540.172180,1145800
2022-08-25,545.739990,550.909973,539.549988,550.770020,547.679871,1483300
2022-08-26,550.000000,552.669983,531.669983,531.820007,528.836182,1886800
2022-08-29,527.030029,535.500000,524.000000,531.059998,528.080383,1579900
2022-08-30,534.280029,536.010010,521.510010,524.140015,521.199280,1872700
2022-08-31,525.539978,526.320007,520.260010,522.099976,519.170715,2179800
2022-09-01,519.719971,529.580017,517.030029,529.169983,526.201050,2280600
2022-09-02,532.700012,534.840027,516.049988,519.109985,516.197449,1901700
2022-09-06,520.159973,523.150024,512.530029,518.900024,515.988647,1933400
2022-09-07,520.000000,531.659973,518.900024,529.640015,526.668396,1827900
2022-09-08,524.330017,533.030029,521.559998,529.119995,526.151306,1600800
2022-09-09,532.119995,538.059998,529.530029,536.580017,533.569519,1930900
2022-09-12,537.729980,542.599976,537.000000,539.520020,536.492920,1522400
2022-09-13,530.789978,532.239990,508.690002,510.299988,507.436859,2881400
2022-09-14,513.859985,514.010010,503.119995,508.000000,505.149811,2007300
2022-09-15,508.399994,509.059998,500.529999,503.500000,500.675018,1749600
2022-09-16,499.570007,506.440002,497.299988,504.140015,501.311493,3004800
2022-09-19,502.160004,506.709991,498.890015,506.570007,503.727814,1441300
2022-09-20,503.000000,503.429993,493.420013,499.519989,496.717346,1843100
2022-09-21,502.500000,506.429993,493.000000,493.070007,490.303589,2082600
2022-09-22,494.000000,494.000000,484.410004,487.170013,484.436676,3133100
2022-09-23,478.940002,482.320007,463.529999,466.399994,463.783203,5377800
2022-09-26,465.869995,484.109985,465.209991,480.299988,477.605194,4001900
2022-09-27,485.489990,488.399994,475.429993,478.299988,475.616425,2412400
2022-09-28,481.529999,491.549988,474.190002,488.290009,485.550385,2419500
2022-09-29,485.609985,489.010010,474.070007,478.980011,476.292633,1963900
2022-09-30,480.660004,483.829987,471.869995,472.269989,469.620239,2436700
2022-10-03,474.500000,480.839996,470.399994,477.730011,475.049622,2338500
2022-10-04,483.829987,488.019989,480.730011,486.130005,483.402496,2175600
2022-10-05,481.299988,483.869995,474.820007,480.320007,477.625122,1587700
2022-10-06,483.450012,493.880005,481.920013,482.489990,479.782898,2430700
2022-10-07,478.260010,479.109985,466.119995,468.149994,465.523376,2568100
2022-10-10,469.690002,470.250000,461.609985,466.309998,463.693695,1616300
2022-10-11,465.000000,477.250000,463.700012,472.019989,469.371674,2341400
2022-10-12,474.320007,479.739990,466.299988,466.380005,463.763336,2043900
2022-10-13,458.190002,471.739990,449.029999,467.989990,465.364258,3390900
2022-10-14,472.029999,473.390015,453.790009,454.649994,452.099121,2301600
2022-10-17,461.649994,466.880005,460.480011,464.170013,461.565735,2097500
2022-10-18,473.200012,476.519989,468.829987,473.269989,470.614655,1864000
2022-10-19,467.809998,474.869995,466.950012,471.429993,468.784973,1207600
2022-10-20,471.000000,472.079987,462.910004,464.619995,462.013184,1709500
2022-10-21,463.709991,479.570007,462.279999,478.179993,475.497101,2508400
2022-10-24,481.609985,498.000000,481.010010,496.970001,494.181671,2366200
2022-10-25,493.320007,500.190002,490.500000,499.059998,496.259979,2130900
2022-10-26,498.000000,507.420013,495.690002,499.450012,496.647797,2088700
2022-10-27,499.809998,503.010010,494.140015,496.540009,494.645416,1576600
2022-10-28,497.299988,512.820007,495.970001,510.869995,508.920746,2369300
2022-10-31,509.640015,509.640015,500.500000,501.500000,499.586517,2192200
2022-11-01,503.700012,507.390015,499.779999,499.959991,498.052368,1586300
2022-11-02,497.799988,503.239990,483.269989,483.510010,481.665131,2464400
2022-11-03,480.880005,491.329987,479.709991,486.290009,484.434540,2010400
2022-11-04,490.399994,492.630005,476.489990,486.410004,484.554077,1987300
2022-11-07,477.049988,490.000000,474.500000,488.549988,486.685883,2036000
2022-11-08,490.730011,498.260010,484.510010,492.760010,490.879883,1709900
2022-11-09,491.899994,497.579987,486.859985,489.970001,488.100494,1640500
2022-11-10,504.950012,514.849976,501.399994,513.130005,511.172119,3098300
2022-11-11,513.130005,516.840027,506.709991,515.469971,513.503174,2393500
2022-11-14,515.770020,520.700012,509.420013,509.679993,507.735291,1820200
2022-11-15,520.000000,529.799988,520.000000,526.469971,524.461243,2502200
2022-11-16,521.309998,528.559998,520.169983,524.109985,522.110229,1833600
2022-11-17,519.000000,521.789978,512.960022,521.320007,519.330872,1902500
2022-11-18,526.869995,529.539978,518.190002,523.669983,521.671875,1584400
2022-11-21,525.739990,527.280029,522.080017,523.369995,521.373047,1268300
2022-11-22,529.960022,532.799988,526.679993,531.950012,529.920288,1809100
2022-11-23,534.000000,536.799988,530.400024,534.489990,532.450623,1288200
2022-11-25,534.159973,535.859985,533.070007,533.659973,531.623779,744200
2022-11-28,530.890015,536.250000,528.940002,530.919983,528.894226,1684300
2022-11-29,531.039978,533.719971,528.000000,528.960022,526.941772,1685700
2022-11-30,527.409973,542.580017,522.140015,539.250000,537.192505,3601800
2022-12-01,519.140015,519.140015,495.670013,503.859985,501.937500,6970400
2022-12-02,498.519989,498.970001,492.109985,494.529999,492.643097,3632100
2022-12-05,492.500000,492.700012,484.730011,488.660004,486.795502,2455300
2022-12-06,490.660004,491.470001,477.170013,481.160004,479.324097,2995900
2022-12-07,479.089996,486.540009,478.869995,481.970001,480.131012,2072600
2022-12-08,482.899994,483.329987,473.500000,481.420013,479.583130,2901000
2022-12-09,475.100006,490.089996,470.500000,483.019989,481.177002,4211100
2022-12-12,482.730011,487.820007,480.670013,487.679993,485.819244,2276400
2022-12-13,497.040009,497.970001,481.549988,488.200012,486.337250,2626700
2022-12-14,488.859985,491.690002,481.040009,483.519989,481.675110,2145000
2022-12-15,475.339996,476.700012,463.160004,463.910004,462.139923,3437700
2022-12-16,461.260010,464.790009,456.880005,461.450012,459.689301,4909200
2022-12-19,460.920013,463.410004,455.359985,458.630005,456.880066,1939200
2022-12-20,456.559998,460.250000,452.529999,457.820007,456.073181,1993700
2022-12-21,459.380005,463.690002,456.200012,462.059998,460.296997,1462400
2022-12-22,458.649994,460.399994,453.390015,458.709991,456.959778,1906100
2022-12-23,457.519989,463.179993,454.799988,462.649994,460.884735,1229500
2022-12-27,464.399994,464.700012,457.109985,458.500000,456.750549,1230800
